GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
CitizenCRUDTest (QuarkusTest),org.acme.resource.api,HelloResource,5,0,0,0,2,0,2,0,2,0
CitizenCRUDTest (QuarkusTest),org.acme.resource.api,CitizenResource,8,0,0,0,2,0,2,0,2,0
CitizenCRUDTest (QuarkusTest),org.acme.model,Corporation,30,0,0,0,12,0,2,0,2,0
CitizenCRUDTest (QuarkusTest),org.acme.model,Citizen,30,3,0,0,11,2,1,1,1,1
CitizenCRUDTest (QuarkusTest),org.acme.model,Certificate,18,0,0,0,8,0,2,0,2,0
CitizenCRUDTest (QuarkusTest),org.acme.model,Notice,18,0,0,0,8,0,2,0,2,0
CitizenCRUDTest (QuarkusTest),org.acme.model,State,15,0,0,0,7,0,2,0,2,0
CitizenCRUDTest (QuarkusTest),org.acme.model,Interact,12,0,0,0,6,0,2,0,2,0
CitizenCRUDTest (QuarkusTest),org.acme.model,Category,15,0,0,0,7,0,2,0,2,0
CitizenCRUDTest (QuarkusTest),org.acme.model,Send,9,0,0,0,5,0,2,0,2,0
CitizenCRUDTest (QuarkusTest),org.acme.model,Give,12,0,0,0,6,0,2,0,2,0
CitizenCRUDTest (QuarkusTest),org.acme.model,Mission,36,0,0,0,14,0,2,0,2,0
CitizenCRUDTest (QuarkusTest),org.acme.services.management.impl,OrganizationMgtService,3,0,0,0,1,0,1,0,1,0
CitizenCRUDTest (QuarkusTest),org.acme.services.management.impl,MissionMgtService,3,0,0,0,1,0,1,0,1,0
CitizenCRUDTest (QuarkusTest),org.acme.services.management.impl,CitizenMgtService,49,0,4,0,13,0,7,0,5,0
